audio_path,datetime,hive_id,colony_size,frames_box1,frames_box2,frames_box3,queen_status,frames_honey
audio_2021_chunk_2/14-08-2021_21h45_HIVE-3629.WAV,2021-08-14 21:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/14-08-2021_23h15_HIVE-3629.WAV,2021-08-14 23:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/15-08-2021_00h15_HIVE-3629.WAV,2021-08-15 00:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/15-08-2021_01h15_HIVE-3629.WAV,2021-08-15 01:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/24-08-2021_12h00_HIVE-3629.wav,2021-08-24 12:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/24-08-2021_14h30_HIVE-3629.wav,2021-08-24 14:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/24-08-2021_18h00_HIVE-3629.wav,2021-08-24 18:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/24-08-2021_22h00_HIVE-3629.wav,2021-08-24 22:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/25-08-2021_01h30_HIVE-3629.wav,2021-08-25 01:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/25-08-2021_03h00_HIVE-3629.wav,2021-08-25 03:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/25-08-2021_04h30_HIVE-3629.wav,2021-08-25 04:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/25-08-2021_09h30_HIVE-3629.wav,2021-08-25 09:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/25-08-2021_11h00_HIVE-3629.wav,2021-08-25 11:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/25-08-2021_12h30_HIVE-3629.wav,2021-08-25 12:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/25-08-2021_16h00_HIVE-3629.wav,2021-08-25 16:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/25-08-2021_17h30_HIVE-3629.wav,2021-08-25 17:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/25-08-2021_19h00_HIVE-3629.wav,2021-08-25 19:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/25-08-2021_20h00_HIVE-3629.wav,2021-08-25 20:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/25-08-2021_22h30_HIVE-3629.wav,2021-08-25 22:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/26-08-2021_00h30_HIVE-3629.wav,2021-08-26 00:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/26-08-2021_02h00_HIVE-3629.wav,2021-08-26 02:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/26-08-2021_05h30_HIVE-3629.wav,2021-08-26 05:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/26-08-2021_07h00_HIVE-3629.wav,2021-08-26 07:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/26-08-2021_08h30_HIVE-3629.wav,2021-08-26 08:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/26-08-2021_09h00_HIVE-3629.wav,2021-08-26 09:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/26-08-2021_10h00_HIVE-3629.wav,2021-08-26 10:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/26-08-2021_13h30_HIVE-3629.wav,2021-08-26 13:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/26-08-2021_15h00_HIVE-3629.wav,2021-08-26 15:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/26-08-2021_19h00_HIVE-3629.wav,2021-08-26 19:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/26-08-2021_21h30_HIVE-3629.wav,2021-08-26 21:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/26-08-2021_22h00_HIVE-3629.wav,2021-08-26 22:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/27-08-2021_01h30_HIVE-3629.wav,2021-08-27 01:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/27-08-2021_04h00_HIVE-3629.wav,2021-08-27 04:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/27-08-2021_06h00_HIVE-3629.wav,2021-08-27 06:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/27-08-2021_13h00_HIVE-3629.wav,2021-08-27 13:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/27-08-2021_16h00_HIVE-3629.wav,2021-08-27 16:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/27-08-2021_18h30_HIVE-3629.wav,2021-08-27 18:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/27-08-2021_21h00_HIVE-3629.wav,2021-08-27 21:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/27-08-2021_22h00_HIVE-3629.wav,2021-08-27 22:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/28-08-2021_01h30_HIVE-3629.wav,2021-08-28 01:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/28-08-2021_04h00_HIVE-3629.wav,2021-08-28 04:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/28-08-2021_06h30_HIVE-3629.wav,2021-08-28 06:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/28-08-2021_08h00_HIVE-3629.wav,2021-08-28 08:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/28-08-2021_09h00_HIVE-3629.wav,2021-08-28 09:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/28-08-2021_10h00_HIVE-3629.wav,2021-08-28 10:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/28-08-2021_12h30_HIVE-3629.wav,2021-08-28 12:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/28-08-2021_14h00_HIVE-3629.wav,2021-08-28 14:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/28-08-2021_17h00_HIVE-3629.wav,2021-08-28 17:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/28-08-2021_19h30_HIVE-3629.wav,2021-08-28 19:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/28-08-2021_22h00_HIVE-3629.wav,2021-08-28 22:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/29-08-2021_00h00_HIVE-3629.wav,2021-08-29 00:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/29-08-2021_03h30_HIVE-3629.wav,2021-08-29 03:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/14-09-2021_18h45_HIVE-3629.WAV,2021-09-14 18:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/14-09-2021_22h45_HIVE-3629.WAV,2021-09-14 22:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/15-09-2021_01h45_HIVE-3629.WAV,2021-09-15 01:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/15-09-2021_04h15_HIVE-3629.WAV,2021-09-15 04:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/15-09-2021_04h45_HIVE-3629.WAV,2021-09-15 04:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/15-09-2021_05h15_HIVE-3629.WAV,2021-09-15 05:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/15-09-2021_06h15_HIVE-3629.WAV,2021-09-15 06:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/15-09-2021_08h15_HIVE-3629.WAV,2021-09-15 08:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/15-09-2021_09h45_HIVE-3629.WAV,2021-09-15 09:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/15-09-2021_10h45_HIVE-3629.WAV,2021-09-15 10:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/15-09-2021_14h45_HIVE-3629.WAV,2021-09-15 14:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/15-09-2021_16h15_HIVE-3629.WAV,2021-09-15 16:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/15-09-2021_19h45_HIVE-3629.WAV,2021-09-15 19:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/15-09-2021_21h15_HIVE-3629.WAV,2021-09-15 21:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/15-09-2021_23h45_HIVE-3629.WAV,2021-09-15 23:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/16-09-2021_01h15_HIVE-3629.WAV,2021-09-16 01:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/16-09-2021_03h15_HIVE-3629.WAV,2021-09-16 03:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/16-09-2021_07h15_HIVE-3629.WAV,2021-09-16 07:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/16-09-2021_08h15_HIVE-3629.WAV,2021-09-16 08:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/16-09-2021_09h45_HIVE-3629.WAV,2021-09-16 09:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/16-09-2021_11h45_HIVE-3629.WAV,2021-09-16 11:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/16-09-2021_13h15_HIVE-3629.WAV,2021-09-16 13:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/16-09-2021_14h45_HIVE-3629.WAV,2021-09-16 14:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/16-09-2021_15h45_HIVE-3629.WAV,2021-09-16 15:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/16-09-2021_19h15_HIVE-3629.WAV,2021-09-16 19:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/16-09-2021_19h45_HIVE-3629.WAV,2021-09-16 19:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/16-09-2021_20h45_HIVE-3629.WAV,2021-09-16 20:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/16-09-2021_23h45_HIVE-3629.WAV,2021-09-16 23:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/17-09-2021_02h45_HIVE-3629.WAV,2021-09-17 02:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/17-09-2021_03h15_HIVE-3629.WAV,2021-09-17 03:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/17-09-2021_04h15_HIVE-3629.WAV,2021-09-17 04:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/17-09-2021_04h45_HIVE-3629.WAV,2021-09-17 04:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/17-09-2021_07h15_HIVE-3629.WAV,2021-09-17 07:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/17-09-2021_08h15_HIVE-3629.WAV,2021-09-17 08:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/17-09-2021_09h45_HIVE-3629.WAV,2021-09-17 09:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/17-09-2021_13h45_HIVE-3629.WAV,2021-09-17 13:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/17-09-2021_16h45_HIVE-3629.WAV,2021-09-17 16:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/17-09-2021_18h45_HIVE-3629.WAV,2021-09-17 18:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/17-09-2021_20h45_HIVE-3629.WAV,2021-09-17 20:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/17-09-2021_21h15_HIVE-3629.WAV,2021-09-17 21:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/17-09-2021_23h15_HIVE-3629.WAV,2021-09-17 23:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/18-09-2021_00h45_HIVE-3629.WAV,2021-09-18 00:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/18-09-2021_02h15_HIVE-3629.WAV,2021-09-18 02:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/18-09-2021_03h15_HIVE-3629.WAV,2021-09-18 03:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/18-09-2021_04h45_HIVE-3629.WAV,2021-09-18 04:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/18-09-2021_11h15_HIVE-3629.WAV,2021-09-18 11:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/18-09-2021_12h15_HIVE-3629.WAV,2021-09-18 12:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/18-09-2021_17h45_HIVE-3629.WAV,2021-09-18 17:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/18-09-2021_18h15_HIVE-3629.WAV,2021-09-18 18:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/18-09-2021_20h45_HIVE-3629.WAV,2021-09-18 20:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/19-09-2021_00h15_HIVE-3629.WAV,2021-09-19 00:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/19-09-2021_10h45_HIVE-3629.WAV,2021-09-19 10:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/19-09-2021_13h45_HIVE-3629.WAV,2021-09-19 13:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/19-09-2021_16h15_HIVE-3629.WAV,2021-09-19 16:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/19-09-2021_18h15_HIVE-3629.WAV,2021-09-19 18:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/19-09-2021_20h45_HIVE-3629.WAV,2021-09-19 20:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/19-09-2021_21h15_HIVE-3629.WAV,2021-09-19 21:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/19-09-2021_23h15_HIVE-3629.WAV,2021-09-19 23:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/20-09-2021_00h15_HIVE-3629.WAV,2021-09-20 00:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/20-09-2021_02h45_HIVE-3629.WAV,2021-09-20 02:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/20-09-2021_04h45_HIVE-3629.WAV,2021-09-20 04:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/20-09-2021_07h15_HIVE-3629.WAV,2021-09-20 07:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/20-09-2021_10h15_HIVE-3629.WAV,2021-09-20 10:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/20-09-2021_12h45_HIVE-3629.WAV,2021-09-20 12:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/20-09-2021_15h15_HIVE-3629.WAV,2021-09-20 15:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/20-09-2021_20h15_HIVE-3629.WAV,2021-09-20 20:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/20-09-2021_22h15_HIVE-3629.WAV,2021-09-20 22:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/20-09-2021_23h15_HIVE-3629.WAV,2021-09-20 23:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/21-09-2021_01h45_HIVE-3629.WAV,2021-09-21 01:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/21-09-2021_03h45_HIVE-3629.WAV,2021-09-21 03:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/21-09-2021_04h15_HIVE-3629.WAV,2021-09-21 04:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/21-09-2021_06h15_HIVE-3629.WAV,2021-09-21 06:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/21-09-2021_08h45_HIVE-3629.WAV,2021-09-21 08:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/21-09-2021_10h45_HIVE-3629.WAV,2021-09-21 10:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/21-09-2021_12h45_HIVE-3629.WAV,2021-09-21 12:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/21-09-2021_13h15_HIVE-3629.WAV,2021-09-21 13:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/21-09-2021_15h15_HIVE-3629.WAV,2021-09-21 15:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/21-09-2021_16h45_HIVE-3629.WAV,2021-09-21 16:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/21-09-2021_18h45_HIVE-3629.WAV,2021-09-21 18:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/21-09-2021_20h15_HIVE-3629.WAV,2021-09-21 20:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/21-09-2021_22h15_HIVE-3629.WAV,2021-09-21 22:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/21-09-2021_23h45_HIVE-3629.WAV,2021-09-21 23:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/22-09-2021_00h15_HIVE-3629.WAV,2021-09-22 00:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/22-09-2021_00h45_HIVE-3629.WAV,2021-09-22 00:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/22-09-2021_02h15_HIVE-3629.WAV,2021-09-22 02:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/22-09-2021_03h45_HIVE-3629.WAV,2021-09-22 03:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/22-09-2021_05h15_HIVE-3629.WAV,2021-09-22 05:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/22-09-2021_06h45_HIVE-3629.WAV,2021-09-22 06:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/22-09-2021_07h45_HIVE-3629.WAV,2021-09-22 07:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/22-09-2021_08h45_HIVE-3629.WAV,2021-09-22 08:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/22-09-2021_10h15_HIVE-3629.WAV,2021-09-22 10:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/22-09-2021_11h15_HIVE-3629.WAV,2021-09-22 11:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/22-09-2021_12h45_HIVE-3629.WAV,2021-09-22 12:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/22-09-2021_13h45_HIVE-3629.WAV,2021-09-22 13:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/22-09-2021_14h45_HIVE-3629.WAV,2021-09-22 14:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/22-09-2021_15h30_HIVE-3629.WAV,2021-09-22 15:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/22-09-2021_18h00_HIVE-3629.WAV,2021-09-22 18:00:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/22-09-2021_19h30_HIVE-3629.WAV,2021-09-22 19:30:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/22-10-2021_14h45_HIVE-3629.wav,2021-10-22 14:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/22-10-2021_17h45_HIVE-3629.wav,2021-10-22 17:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/22-10-2021_20h15_HIVE-3629.wav,2021-10-22 20:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/22-10-2021_21h45_HIVE-3629.wav,2021-10-22 21:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/23-10-2021_00h45_HIVE-3629.wav,2021-10-23 00:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/23-10-2021_03h15_HIVE-3629.wav,2021-10-23 03:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/23-10-2021_05h15_HIVE-3629.wav,2021-10-23 05:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/23-10-2021_07h15_HIVE-3629.wav,2021-10-23 07:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/23-10-2021_08h15_HIVE-3629.wav,2021-10-23 08:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/23-10-2021_12h15_HIVE-3629.wav,2021-10-23 12:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/23-10-2021_12h45_HIVE-3629.wav,2021-10-23 12:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/23-10-2021_13h15_HIVE-3629.wav,2021-10-23 13:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/23-10-2021_13h45_HIVE-3629.wav,2021-10-23 13:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/23-10-2021_18h45_HIVE-3629.wav,2021-10-23 18:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/23-10-2021_19h15_HIVE-3629.wav,2021-10-23 19:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/23-10-2021_23h45_HIVE-3629.wav,2021-10-23 23:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/24-10-2021_03h45_HIVE-3629.wav,2021-10-24 03:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/24-10-2021_04h15_HIVE-3629.wav,2021-10-24 04:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/24-10-2021_08h15_HIVE-3629.wav,2021-10-24 08:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/24-10-2021_08h45_HIVE-3629.wav,2021-10-24 08:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/24-10-2021_16h45_HIVE-3629.wav,2021-10-24 16:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/24-10-2021_17h15_HIVE-3629.wav,2021-10-24 17:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/24-10-2021_19h15_HIVE-3629.wav,2021-10-24 19:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/24-10-2021_23h15_HIVE-3629.wav,2021-10-24 23:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/24-10-2021_23h45_HIVE-3629.wav,2021-10-24 23:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/25-10-2021_01h45_HIVE-3629.wav,2021-10-25 01:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/25-10-2021_02h15_HIVE-3629.wav,2021-10-25 02:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/25-10-2021_02h45_HIVE-3629.wav,2021-10-25 02:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/25-10-2021_03h15_HIVE-3629.wav,2021-10-25 03:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/25-10-2021_06h15_HIVE-3629.wav,2021-10-25 06:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_2/25-10-2021_06h45_HIVE-3629.wav,2021-10-25 06:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_3/25-10-2021_07h15_HIVE-3629.wav,2021-10-25 07:15:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_4/25-10-2021_07h45_HIVE-3629.wav,2021-10-25 07:45:00,3629,2,10.0,5.0,,QR,2.0
audio_2021_chunk_1/11-08-2021_16h30_HIVE-3631.WAV,2021-08-11 16:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_4/11-08-2021_19h00_HIVE-3631.WAV,2021-08-11 19:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_1/11-08-2021_20h00_HIVE-3631.WAV,2021-08-11 20:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_2/12-08-2021_01h00_HIVE-3631.WAV,2021-08-12 01:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_3/12-08-2021_02h00_HIVE-3631.WAV,2021-08-12 02:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_2/12-08-2021_03h00_HIVE-3631.WAV,2021-08-12 03:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_3/12-08-2021_04h30_HIVE-3631.WAV,2021-08-12 04:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_3/12-08-2021_05h00_HIVE-3631.WAV,2021-08-12 05:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_3/12-08-2021_07h30_HIVE-3631.WAV,2021-08-12 07:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_3/12-08-2021_08h00_HIVE-3631.WAV,2021-08-12 08:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_3/12-08-2021_14h00_HIVE-3631.WAV,2021-08-12 14:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_4/12-08-2021_16h30_HIVE-3631.WAV,2021-08-12 16:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_3/13-08-2021_02h30_HIVE-3631.WAV,2021-08-13 02:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_2/13-08-2021_07h30_HIVE-3631.WAV,2021-08-13 07:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_1/13-08-2021_09h00_HIVE-3631.WAV,2021-08-13 09:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_4/13-08-2021_11h30_HIVE-3631.WAV,2021-08-13 11:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_1/13-08-2021_12h00_HIVE-3631.WAV,2021-08-13 12:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_1/13-08-2021_16h30_HIVE-3631.WAV,2021-08-13 16:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_4/13-08-2021_19h30_HIVE-3631.WAV,2021-08-13 19:30:00,3631,3,10.0,10.0,10.0,QR,10.0
